対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
富山,2025/05/04 00:00:00,兵庫県,男,50代,,3: 600〜1000万円,カップル,3泊,富山県以外には宿泊しない,,3泊,,食事なし（素泊まり）,,食事なし（素泊まり）,,朝食のみ,,,新幹線,0,0,1,0,0,0,0,"在来線・私鉄・路面電車, 徒歩",0,0,1,0,,,１回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, まちあるき、都市散策各種体験（手作り、果物狩りなど）",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"50,000円以上 100,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,"5,000円以上 10,000円未満","宇奈月温泉, 黒部峡谷鉄道, 国宝 高岡山瑞龍寺, 高岡大仏, 砺波チューリップ公園, 富山市ガラス美術館, 富山城",,,"ブリ, シロエビ, ホタルイカ","ブリ, シロエビ, 甘エビ",5,4,,,5,,,街が良い,,,,8,,路面電車,高岡市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,神奈川県,男,30代,,3: 600〜1000万円,夫婦,2泊,富山県以外には宿泊しない,,2泊,,朝食のみ,,朝食のみ,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"YOUTUBE, TikTok, 富山県観光公式サイト「とやま観光ナビ」, 口コミ（友人・恋人）",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,新潟県,,"1,000円未満","1,000円未満","1,000円未満",,,"1,000円未満","雨晴海岸, 黒部峡谷鉄道",,,食べていない,食べていない,5,5,,,5,,,,,,,10,,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,北海道,男,60代,,4: 1000〜2000万円,友人・知人,3泊,石川県,,1泊,,食事なし（素泊まり）,,,,,,,レンタカー,0,1,0,0,0,0,0,レンタカー,0,0,0,0,,,２回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, ドライブ・ツーリング",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"YOUTUBE, 口コミ（同僚・同級生）, テレビ番組, 旅行会社のパンフレット, 旅行ガイドブック",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満","黒部峡谷鉄道, 立山黒部アルペンルート, 富山城",,,"ブリ, 紅ズワイガニ, シロエビ, ホタルイカ, バイガイ",紅ズワイガニ,3,4,,,4,,,ゴールデンウィークでしたが、車の移動はスムーズでした,,,,8,,,立山町,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,群馬県,女,30代,,3: 600〜1000万円,夫婦,2泊,富山県以外には宿泊しない,,2泊,,夕・朝２食付き,,朝食のみ,,,,,新幹線,0,0,1,0,0,0,0,"在来線・私鉄・路面電車, 徒歩",0,0,1,0,,,２回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, 口コミ（家族）",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"50,000円以上 100,000円未満","30,000円以上 40,000円未満","30,000円以上 40,000円未満",,,"3,000円以上 5,000円未満","宇奈月温泉, 黒部峡谷鉄道, 富岩運河環水公園, ほたるいかミュージアム",,,"シロエビ, 甘エビ, ホタルイカ","シロエビ, ホタルイカ",5,5,,,5,,,ご飯が美味しかった,,,,10,,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,新潟県,女,50代,,2: 300〜599万円,子供連れ家族（一番下のお子様が未就学児）,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,"5,000円以上 10,000円未満",ほたるいかミュージアム,,,"ブリ, シロエビ, ホタルイカ",シロエビ,4,4,,,4,,,食べ物が、美味しい。,,,,4,,,入善町,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,東京都,女,50代,,2: 300〜599万円,大人の家族（18歳以上の子供含む）,3泊,富山県以外には宿泊しない,,3泊,,食事なし（素泊まり）,,夕・朝２食付き,,夕・朝２食付き,,,新幹線,0,0,1,0,0,0,0,在来線・私鉄・路面電車,0,0,0,0,,,６回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, YAMAP, 口コミ（同僚・同級生）, 富山県観光公式のパンフレット, テレビ・ラジオ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"50,000円以上 100,000円未満","20,000円以上 30,000円未満","40,000円以上 50,000円未満",,,"3,000円以上 5,000円未満","宇奈月温泉, 黒部ダム, 立山黒部アルペンルート, 富山市ガラス美術館",,,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, ゲンゲ","ブリ, シロエビ",5,5,,,5,,,家族で黒部アルペンルートに乗れた,,,,10,,室堂のコインロッカーを予約できると良い。 長野側が不便なので富山からしか行きたくない。でもそうすると黒部アルペンルートの予約が面倒…今回、1日目富山→室堂、ミクリガ池泊、2日目室堂→黒部ダム→富山と予約したかったが1日目の予約しか出来なくて残念,富山市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,静岡県,女,50代,,3: 600〜1000万円,友人・知人,3泊,富山県以外には宿泊しない,,3泊,,朝食のみ,,朝食のみ,,朝食のみ,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,２回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, 口コミ（同僚・同級生）",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,使わない,"10,000円以上 20,000円未満","30,000円以上 40,000円未満",,,"5,000円以上 10,000円未満","雨晴海岸, 国宝 高岡山瑞龍寺, 新湊きっときと市場, 高岡大仏, 立山黒部アルペンルート, 富山市ガラス美術館",,,甘エビ,シロエビ,4,4,,,4,,,,,,,8,,,射水市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,東京都,男,20代,,6: 無回答,大人の家族（18歳以上の子供含む）,2泊,富山県以外には宿泊しない,,2泊,,食事なし（素泊まり）,,夕・朝２食付き,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,在来線・私鉄・路面電車,0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, 宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","40,000円以上 50,000円未満",,,"1,000円未満","宇奈月温泉, 黒部峡谷鉄道, 黒部ダム, 富山市ガラス美術館",,,"ブリ, シロエビ, 甘エビ, バイガイ",ブリ,5,4,,,4,,,,,,,3,,,立山町,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,北海道,男,60代,,2: 300〜599万円,友人・知人,3泊,石川県,,1泊,,朝食のみ,,,,,,,レンタカー,0,1,0,0,0,0,0,レンタカー,0,0,0,0,,,１回目,,,"花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, 口コミ（友人・恋人）, テレビ番組",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,石川県,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"20,000円以上 30,000円未満","黒部峡谷鉄道, 黒部ダム, ほたるいかミュージアム",,,"紅ズワイガニ, シロエビ, ホタルイカ",シロエビ,4,4,,,4,,,食べモノが美味しい,,,,9,,,富山市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,兵庫県,女,60代,,4: 1000〜2000万円,夫婦,2泊,富山県以外には宿泊しない,,2泊,,食事なし（素泊まり）,,,,,,,自家用車,1,0,0,0,0,0,0,路線バス,0,1,0,0,,,１回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,石川県,,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"3,000円以上 5,000円未満","雨晴海岸, 海王丸パーク",,,ホタルイカ,ホタルイカ,5,3,,,4,,,,,,,9,,,高岡市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,東京都,男,20代,,3: 600〜1000万円,大人の家族（18歳以上の子供含む）,2泊,富山県以外には宿泊しない,,2泊,,食事なし（素泊まり）,,食事なし（素泊まり）,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, レンタカー",0,0,0,0,,,５回目,,,葬式,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"なし, なし",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,使わない,富山城,,,"ブリ, フクラギ（イナダ、ハマチ）, ホタルイカ",ブリ,5,4,,,5,,,,,,,9,,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,東京都,女,20代,,4: 1000〜2000万円,大人の家族（18歳以上の子供含む）,4泊以上,富山県以外には宿泊しない,,4泊以上,,食事なし（素泊まり）,,,,,,,"自家用車, 新幹線",1,0,1,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,友人・親戚を訪ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,使わない,"5,000円以上 10,000円未満",使わない,,,"20,000円以上 30,000円未満","黒部峡谷鉄道, 黒部ダム, 五箇山, 称名滝, 立山黒部アルペンルート, 砺波チューリップ公園, 富山市ガラス美術館, 富岩運河環水公園",,,"ブリ, 紅ズワイガニ",紅ズワイガニ,4,4,,,4,,,,,,,7,,,砺波市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,東京都,女,60代,,2: 300〜599万円,友人・知人,4泊以上,長野県,,日帰り,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,３回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満",使わない,,,"3,000円以上 5,000円未満","新湊きっときと市場, ほたるいかミュージアム",,,食べていない,ホタルイカ,4,4,,,4,,,,,,,5,,,滑川市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,東京都,男,20代,,4: 1000〜2000万円,夫婦,4泊以上,富山県以外には宿泊しない,,4泊以上,,食事なし（素泊まり）,,食事なし（素泊まり）,,食事なし（素泊まり）,,食事なし（素泊まり）,"自家用車, 新幹線",1,0,1,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 買い物（工芸品・特産品など）, お祭りやイベントへの参加・見物, 友人・親戚を訪ねる",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"まとめサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,使わない,"30,000円以上 40,000円未満",使わない,,,"30,000円以上 40,000円未満","五箇山, 称名滝, 高岡大仏, 立山黒部アルペンルート, 砺波チューリップ公園",,,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, ホタルイカ","ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, ホタルイカ",5,5,,,5,,,,,,,10,,,砺波市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,沖縄県,男,60代,,4: 1000〜2000万円,夫婦,4泊以上,富山県以外には宿泊しない,,4泊以上,,食事なし（素泊まり）,,,,,,,レンタカー,0,1,0,0,0,0,0,レンタカー,0,0,0,0,,,６回目,,,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"YOUTUBE, 口コミ（家族）",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,東京都,,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",,,"20,000円以上 30,000円未満",富山市ガラス美術館,,,"シロエビ, ホタルイカ, バイガイ","シロエビ, ホタルイカ",5,5,,,4,,,すべてよかった,,,,10,,,富山市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,埼玉県,男,30代,,2: 300〜599万円,夫婦,3泊,石川県,,1泊,,食事なし（素泊まり）,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, 文化施設の見学・体験（美術館・博物館など）",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, Instagram, YOUTUBE, 富山県内市町村の観光公式サイト, 観光展・物産展, テレビ番組",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,使わない,"20,000円以上 30,000円未満",使わない,,,"10,000円以上 20,000円未満","海王丸パーク, 黒部ダム, 高岡大仏, 富山城",,,"ブリ, ホタルイカ, ゲンゲ, バイガイ","ブリ, ホタルイカ, ゲンゲ, バイガイ",5,5,,,5,,,食事メインだったが、非常に美味しくて満足でした。,,,,10,,富山では美味しいお刺身を食べたいです。 今度も素晴らしい食の魅力を伝えて欲しいです。 よろしくお願い致します。,滑川市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,神奈川県,男,20代,,2: 300〜599万円,大人の家族（18歳以上の子供含む）,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,２回目,,,"地元の美味しいものを食べる, 買い物（アウトレットなど）",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, 口コミ（家族）",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"新潟県, 石川県",,"1,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,使わない,"新湊きっときと市場, 砺波チューリップ公園",,,牡蠣,牡蠣,4,3,,,4,,,,,,,8,,,入善町,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,埼玉県,女,20代,,2: 300〜599万円,大人の家族（18歳以上の子供含む）,日帰り,,,,,,,,,,,,新幹線,0,0,1,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, 友人・親戚を訪ねる",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, 富山県観光公式サイト「とやま観光ナビ」, 口コミ（家族）",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",使わない,,,"5,000円以上 10,000円未満","海王丸パーク, 新湊きっときと市場, 砺波チューリップ公園",,,"フクラギ（イナダ、ハマチ）, シロエビ, ホタルイカ",フクラギ（イナダ、ハマチ）,5,5,,,5,,,,,,,10,,,砺波市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,北海道,男,20代,,2: 300〜599万円,夫婦,2泊,富山県以外には宿泊しない,,2泊,,朝食のみ,,朝食のみ,,,,,飛行機,0,0,0,0,1,0,0,レンタカー,0,0,0,0,,,１０回目以上,,,"買い物（アウトレットなど）, 健康を増進する",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"メルマガ（県・市町村）, 旅行会社のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満","20,000円以上 30,000円未満",使わない,,,"5,000円以上 10,000円未満","宇奈月温泉, 黒部峡谷鉄道",,,紅ズワイガニ,ブリ,3,4,,,4,,,,,,,4,,,魚津市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,静岡県,男,50代,,2: 300〜599万円,大人の家族（18歳以上の子供含む）,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,２回目,,,"地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 宿泊施設のウェブサイト, 宿泊予約Webサイト, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,,,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満","宇奈月温泉, 黒部峡谷鉄道, 五箇山",,,"ホタルイカ,",ホタルイカ,5,5,,,4,,,,,,,10,,,宿泊先,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,富山県,男,20代,,2: 300〜599万円,友人・知人,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"文化施設の見学・体験（美術館・博物館など）, お祭りやイベントへの参加・見物",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, Instagram, YOUTUBE, テレビ番組",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",使わない,,,"5,000円以上 10,000円未満","高岡大仏, 富岩運河環水公園",,,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, ホタルイカ","ブリ, フクラギ（イナダ、ハマチ）, シロエビ, ホタルイカ",5,3,,,5,,,,,,,10,,,高岡市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,埼玉県,無回答,20代,,3: 600〜1000万円,夫婦,2泊,富山県以外には宿泊しない,,2泊,,食事なし（素泊まり）,,食事なし（素泊まり）,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, 口コミ（家族）",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,"3,000円以上 5,000円未満","新湊きっときと市場, 砺波チューリップ公園, 富山市ガラス美術館",,,"シロエビ, 甘エビ, ホタルイカ, ゲンゲ","甘エビ, ホタルイカ",5,3,,,5,,,,,,,7,,,砺波市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,東京都,女,60代,,1: 300万円未満,その他,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, お祭りやイベントへの参加・見物, 友人・親戚を訪ねる",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」,, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,"5,000円以上 10,000円未満","1,000円以上 3,000円未満",使わない,,,"3,000円以上 5,000円未満","雨晴海岸, 国宝 高岡山瑞龍寺",,,"フクラギ（イナダ、ハマチ）, 紅ズワイガニ",さより,4,5,,,5,,,,,,,8,,このまま静かな場所であって欲しいです,氷見市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,福井県,女,40代,,2: 300〜599万円,大人の家族（18歳以上の子供含む）,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（友人・恋人）, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満",使わない,,,"3,000円以上 5,000円未満",砺波チューリップ公園,,,ブリ,ブリ,4,3,,,4,,,楽しめた,,,,7,,,砺波市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,富山県,男,20代,,2: 300〜599万円,夫婦,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１０回目以上,,,"地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, Facebook, 口コミ（家族）",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"1,000円未満","1,000円未満",使わない,,,"1,000円未満",砺波チューリップ公園,,,食べていない,食べていない,5,5,,,5,,,,,,,7,,,砺波市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,富山県,女,20代,,3: 600〜1000万円,夫婦,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,,,１０回目以上,,,"宿でのんびり過ごす, 買い物（アウトレットなど）",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, 口コミ（家族）",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",使わない,,,"3,000円以上 5,000円未満",砺波チューリップ公園,,,食べていない,食べていない,4,4,,,4,,,,,,,8,,,砺波市,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,富山県,女,50代,,2: 300〜599万円,ひとり,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光, 買い物（工芸品・特産品など）",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, メルマガ（県・市町村）, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満",使わない,,,"5,000円以上 10,000円未満","称名滝, 立山黒部アルペンルート",,,"ブリ, シロエビ, 甘エビ",シロエビ,5,5,,,5,,,すごくリフレッシュ出来た。,,,,10,,,上市町,,,,,,,,,,,,,,
富山,2025/05/04 00:00:00,奈良県,男,50代,,2: 300〜599万円,大人の家族（18歳以上の子供含む）,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,新幹線,0,0,1,0,0,0,0,在来線・私鉄・路面電車,0,0,0,0,,,１回目,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満",富山市ガラス美術館,,,"シロエビ, ホタルイカ","シロエビ, ホタルイカ",4,4,,,4,,,,,,,9,,,砺波市,,,,,,,,,,,,,,
